Key,Lower,Value,Upper,Fixed,Stale,Domain
"(45,92)",0,0,1,TRUE,TRUE,Binary
"(45,93)",0,0,1,TRUE,TRUE,Binary
"(45,94)",0,0,1,TRUE,TRUE,Binary
"(45,95)",0,0,1,TRUE,TRUE,Binary
"(45,96)",0,0,1,TRUE,TRUE,Binary
"(46,1)",0,0,1,TRUE,TRUE,Binary
"(46,2)",0,0,1,TRUE,TRUE,Binary
"(46,3)",0,0,1,TRUE,TRUE,Binary
"(46,4)",0,0,1,TRUE,TRUE,Binary
"(46,5)",0,0,1,TRUE,TRUE,Binary
"(46,6)",0,0,1,TRUE,TRUE,Binary
"(46,7)",0,0,1,TRUE,TRUE,Binary
"(46,8)",0,0,1,TRUE,TRUE,Binary
"(46,9)",0,0,1,TRUE,TRUE,Binary
"(46,10)",0,0,1,TRUE,TRUE,Binary
"(46,11)",0,0,1,TRUE,TRUE,Binary
"(46,12)",0,0,1,TRUE,TRUE,Binary
"(46,13)",0,0,1,TRUE,TRUE,Binary
"(46,14)",0,0,1,TRUE,TRUE,Binary
"(46,15)",0,0,1,TRUE,TRUE,Binary
"(46,16)",0,0,1,TRUE,TRUE,Binary
"(46,17)",0,0,1,TRUE,TRUE,Binary
"(46,18)",0,0,1,TRUE,TRUE,Binary
"(46,19)",0,0,1,TRUE,TRUE,Binary
"(46,20)",0,0,1,TRUE,TRUE,Binary
"(46,21)",0,0,1,TRUE,TRUE,Binary
"(46,22)",0,0,1,TRUE,TRUE,Binary
"(46,23)",0,0,1,TRUE,TRUE,Binary
"(46,24)",0,0,1,TRUE,TRUE,Binary
"(46,25)",0,0,1,TRUE,TRUE,Binary
"(46,26)",0,0,1,TRUE,TRUE,Binary
"(46,27)",0,0,1,TRUE,TRUE,Binary
"(46,28)",0,0,1,TRUE,TRUE,Binary
"(46,29)",0,0,1,FALSE,FALSE,Binary
"(46,30)",0,0,1,FALSE,FALSE,Binary
"(46,31)",0,0,1,FALSE,FALSE,Binary
"(46,32)",0,1,1,FALSE,FALSE,Binary
"(46,33)",0,1,1,FALSE,FALSE,Binary
"(46,34)",0,0,1,FALSE,FALSE,Binary
"(46,35)",0,1,1,FALSE,FALSE,Binary
"(46,36)",0,1,1,FALSE,FALSE,Binary
"(46,37)",0,1,1,FALSE,FALSE,Binary
"(46,38)",0,1,1,FALSE,FALSE,Binary
"(46,39)",0,1,1,FALSE,FALSE,Binary
"(46,40)",0,1,1,FALSE,FALSE,Binary
"(46,41)",0,1,1,FALSE,FALSE,Binary
"(46,42)",0,1,1,FALSE,FALSE,Binary
"(46,43)",0,1,1,FALSE,FALSE,Binary
"(46,44)",0,1,1,FALSE,FALSE,Binary
"(46,45)",0,1,1,FALSE,FALSE,Binary
"(46,46)",0,1,1,FALSE,FALSE,Binary
"(46,47)",0,0,1,FALSE,FALSE,Binary
"(46,48)",0,0,1,FALSE,FALSE,Binary
"(46,49)",0,0,1,FALSE,FALSE,Binary
"(46,50)",0,0,1,FALSE,FALSE,Binary
"(46,51)",0,1,1,FALSE,FALSE,Binary
"(46,52)",0,1,1,FALSE,FALSE,Binary
"(46,53)",0,1,1,FALSE,FALSE,Binary
"(46,54)",0,1,1,FALSE,FALSE,Binary
"(46,55)",0,1,1,FALSE,FALSE,Binary
"(46,56)",0,0,1,FALSE,FALSE,Binary
"(46,57)",0,1,1,FALSE,FALSE,Binary
"(46,58)",0,1,1,FALSE,FALSE,Binary
"(46,59)",0,1,1,FALSE,FALSE,Binary
"(46,60)",0,1,1,FALSE,FALSE,Binary
"(46,61)",0,0,1,FALSE,FALSE,Binary
"(46,62)",0,0,1,FALSE,FALSE,Binary
"(46,63)",0,0,1,FALSE,FALSE,Binary
"(46,64)",0,1,1,FALSE,FALSE,Binary
"(46,65)",0,1,1,FALSE,FALSE,Binary
"(46,66)",0,1,1,FALSE,FALSE,Binary
"(46,67)",0,1,1,FALSE,FALSE,Binary
"(46,68)",0,1,1,FALSE,FALSE,Binary
"(46,69)",0,1,1,FALSE,FALSE,Binary
"(46,70)",0,1,1,FALSE,FALSE,Binary
"(46,71)",0,1,1,FALSE,FALSE,Binary
"(46,72)",0,1,1,FALSE,FALSE,Binary
"(46,73)",0,0,1,FALSE,FALSE,Binary
"(46,74)",0,1,1,FALSE,FALSE,Binary
"(46,75)",0,1,1,FALSE,FALSE,Binary
"(46,76)",0,1,1,FALSE,FALSE,Binary
"(46,77)",0,1,1,FALSE,FALSE,Binary
"(46,78)",0,1,1,FALSE,FALSE,Binary
"(46,79)",0,1,1,FALSE,FALSE,Binary
"(46,80)",0,1,1,FALSE,FALSE,Binary
"(46,81)",0,0,1,FALSE,FALSE,Binary
"(46,82)",0,1,1,FALSE,FALSE,Binary
"(46,83)",0,1,1,FALSE,FALSE,Binary
"(46,84)",0,0,1,TRUE,TRUE,Binary
"(46,85)",0,0,1,TRUE,TRUE,Binary
"(46,86)",0,0,1,TRUE,TRUE,Binary
"(46,87)",0,0,1,TRUE,TRUE,Binary
"(46,88)",0,0,1,TRUE,TRUE,Binary
"(46,89)",0,0,1,TRUE,TRUE,Binary
"(46,90)",0,0,1,TRUE,TRUE,Binary
"(46,91)",0,0,1,TRUE,TRUE,Binary
"(46,92)",0,0,1,TRUE,TRUE,Binary
"(46,93)",0,0,1,TRUE,TRUE,Binary
"(46,94)",0,0,1,TRUE,TRUE,Binary
"(46,95)",0,0,1,TRUE,TRUE,Binary
"(46,96)",0,0,1,TRUE,TRUE,Binary
"(47,1)",0,0,1,TRUE,TRUE,Binary
"(47,2)",0,0,1,TRUE,TRUE,Binary
"(47,3)",0,0,1,TRUE,TRUE,Binary
"(47,4)",0,0,1,TRUE,TRUE,Binary
"(47,5)",0,0,1,TRUE,TRUE,Binary
"(47,6)",0,0,1,FALSE,FALSE,Binary
"(47,7)",0,0,1,FALSE,FALSE,Binary
"(47,8)",0,0,1,FALSE,FALSE,Binary
"(47,9)",0,0,1,FALSE,FALSE,Binary
"(47,10)",0,0,1,FALSE,FALSE,Binary
"(47,11)",0,0,1,FALSE,FALSE,Binary
"(47,12)",0,0,1,FALSE,FALSE,Binary
"(47,13)",0,0,1,FALSE,FALSE,Binary
"(47,14)",0,0,1,FALSE,FALSE,Binary
"(47,15)",0,0,1,FALSE,FALSE,Binary
"(47,16)",0,0,1,FALSE,FALSE,Binary
"(47,17)",0,0,1,FALSE,FALSE,Binary
"(47,18)",0,0,1,FALSE,FALSE,Binary
"(47,19)",0,0,1,FALSE,FALSE,Binary
"(47,20)",0,0,1,FALSE,FALSE,Binary
"(47,21)",0,0,1,FALSE,FALSE,Binary
"(47,22)",0,0,1,FALSE,FALSE,Binary
"(47,23)",0,0,1,FALSE,FALSE,Binary
"(47,24)",0,0,1,FALSE,FALSE,Binary
"(47,25)",0,0,1,FALSE,FALSE,Binary
"(47,26)",0,0,1,FALSE,FALSE,Binary
"(47,27)",0,0,1,FALSE,FALSE,Binary
"(47,28)",0,0,1,FALSE,FALSE,Binary
"(47,29)",0,0,1,FALSE,FALSE,Binary
"(47,30)",0,0,1,FALSE,FALSE,Binary
"(47,31)",0,0,1,FALSE,FALSE,Binary
"(47,32)",0,1,1,FALSE,FALSE,Binary
"(47,33)",0,1,1,FALSE,FALSE,Binary
"(47,34)",0,0,1,FALSE,FALSE,Binary
"(47,35)",0,1,1,FALSE,FALSE,Binary
"(47,36)",0,1,1,FALSE,FALSE,Binary
"(47,37)",0,1,1,FALSE,FALSE,Binary
"(47,38)",0,1,1,FALSE,FALSE,Binary
"(47,39)",0,1,1,FALSE,FALSE,Binary
"(47,40)",0,1,1,FALSE,FALSE,Binary
"(47,41)",0,1,1,FALSE,FALSE,Binary
"(47,42)",0,1,1,FALSE,FALSE,Binary
"(47,43)",0,0,1,FALSE,FALSE,Binary
"(47,44)",0,1,1,FALSE,FALSE,Binary
"(47,45)",0,1,1,FALSE,FALSE,Binary
"(47,46)",0,1,1,FALSE,FALSE,Binary
"(47,47)",0,0,1,FALSE,FALSE,Binary
"(47,48)",0,1,1,FALSE,FALSE,Binary
"(47,49)",0,1,1,FALSE,FALSE,Binary
"(47,50)",0,1,1,FALSE,FALSE,Binary
"(47,51)",0,1,1,FALSE,FALSE,Binary
"(47,52)",0,1,1,FALSE,FALSE,Binary
"(47,53)",0,1,1,FALSE,FALSE,Binary
"(47,54)",0,1,1,FALSE,FALSE,Binary
"(47,55)",0,1,1,FALSE,FALSE,Binary
"(47,56)",0,1,1,FALSE,FALSE,Binary
"(47,57)",0,1,1,FALSE,FALSE,Binary
"(47,58)",0,1,1,FALSE,FALSE,Binary
"(47,59)",0,1,1,FALSE,FALSE,Binary
"(47,60)",0,1,1,FALSE,FALSE,Binary
"(47,61)",0,1,1,FALSE,FALSE,Binary
"(47,62)",0,1,1,FALSE,FALSE,Binary
"(47,63)",0,1,1,FALSE,FALSE,Binary
"(47,64)",0,1,1,FALSE,FALSE,Binary
"(47,65)",0,1,1,FALSE,FALSE,Binary
"(47,66)",0,0,1,FALSE,FALSE,Binary
"(47,67)",0,1,1,FALSE,FALSE,Binary
"(47,68)",0,1,1,FALSE,FALSE,Binary
"(47,69)",0,1,1,FALSE,FALSE,Binary
"(47,70)",0,1,1,FALSE,FALSE,Binary
"(47,71)",0,1,1,FALSE,FALSE,Binary
"(47,72)",0,1,1,FALSE,FALSE,Binary
"(47,73)",0,1,1,FALSE,FALSE,Binary
"(47,74)",0,1,1,FALSE,FALSE,Binary
"(47,75)",0,1,1,FALSE,FALSE,Binary
"(47,76)",0,1,1,FALSE,FALSE,Binary
"(47,77)",0,1,1,FALSE,FALSE,Binary
"(47,78)",0,1,1,FALSE,FALSE,Binary
"(47,79)",0,1,1,FALSE,FALSE,Binary
"(47,80)",0,1,1,FALSE,FALSE,Binary
"(47,81)",0,1,1,FALSE,FALSE,Binary
"(47,82)",0,1,1,FALSE,FALSE,Binary
"(47,83)",0,1,1,FALSE,FALSE,Binary
"(47,84)",0,1,1,FALSE,FALSE,Binary
"(47,85)",0,1,1,FALSE,FALSE,Binary
"(47,86)",0,1,1,FALSE,FALSE,Binary
"(47,87)",0,1,1,FALSE,FALSE,Binary
"(47,88)",0,1,1,FALSE,FALSE,Binary
"(47,89)",0,1,1,FALSE,FALSE,Binary
"(47,90)",0,0,1,TRUE,TRUE,Binary
"(47,91)",0,0,1,TRUE,TRUE,Binary
"(47,92)",0,0,1,TRUE,TRUE,Binary
"(47,93)",0,0,1,TRUE,TRUE,Binary
"(47,94)",0,0,1,TRUE,TRUE,Binary
"(47,95)",0,0,1,TRUE,TRUE,Binary
"(47,96)",0,0,1,TRUE,TRUE,Binary
"(48,1)",0,0,1,TRUE,TRUE,Binary
"(48,2)",0,0,1,FALSE,FALSE,Binary
"(48,3)",0,0,1,FALSE,FALSE,Binary
"(48,4)",0,0,1,FALSE,FALSE,Binary
"(48,5)",0,0,1,FALSE,FALSE,Binary
"(48,6)",0,0,1,FALSE,FALSE,Binary
"(48,7)",0,0,1,FALSE,FALSE,Binary
"(48,8)",0,0,1,FALSE,FALSE,Binary
"(48,9)",0,0,1,FALSE,FALSE,Binary
"(48,10)",0,0,1,FALSE,FALSE,Binary
"(48,11)",0,0,1,FALSE,FALSE,Binary
"(48,12)",0,0,1,FALSE,FALSE,Binary
"(48,13)",0,0,1,FALSE,FALSE,Binary
"(48,14)",0,0,1,FALSE,FALSE,Binary
"(48,15)",0,0,1,FALSE,FALSE,Binary
"(48,16)",0,0,1,FALSE,FALSE,Binary
"(48,17)",0,0,1,FALSE,FALSE,Binary
"(48,18)",0,0,1,FALSE,FALSE,Binary
"(48,19)",0,0,1,FALSE,FALSE,Binary
"(48,20)",0,0,1,FALSE,FALSE,Binary
"(48,21)",0,0,1,FALSE,FALSE,Binary
"(48,22)",0,0,1,FALSE,FALSE,Binary
"(48,23)",0,0,1,FALSE,FALSE,Binary
"(48,24)",0,0,1,FALSE,FALSE,Binary
"(48,25)",0,0,1,FALSE,FALSE,Binary
"(48,26)",0,0,1,FALSE,FALSE,Binary
"(48,27)",0,0,1,FALSE,FALSE,Binary
"(48,28)",0,0,1,FALSE,FALSE,Binary
"(48,29)",0,0,1,FALSE,FALSE,Binary
"(48,30)",0,0,1,FALSE,FALSE,Binary
"(48,31)",0,1,1,FALSE,FALSE,Binary
"(48,32)",0,1,1,FALSE,FALSE,Binary
"(48,33)",0,1,1,FALSE,FALSE,Binary
"(48,34)",0,0,1,FALSE,FALSE,Binary
"(48,35)",0,1,1,FALSE,FALSE,Binary
"(48,36)",0,1,1,FALSE,FALSE,Binary
"(48,37)",0,1,1,FALSE,FALSE,Binary
"(48,38)",0,1,1,FALSE,FALSE,Binary
"(48,39)",0,1,1,FALSE,FALSE,Binary
"(48,40)",0,1,1,FALSE,FALSE,Binary
"(48,41)",0,1,1,FALSE,FALSE,Binary
"(48,42)",0,1,1,FALSE,FALSE,Binary
"(48,43)",0,1,1,FALSE,FALSE,Binary
"(48,44)",0,1,1,FALSE,FALSE,Binary
"(48,45)",0,1,1,FALSE,FALSE,Binary
"(48,46)",0,0,1,FALSE,FALSE,Binary
"(48,47)",0,0,1,FALSE,FALSE,Binary
"(48,48)",0,1,1,FALSE,FALSE,Binary
"(48,49)",0,1,1,FALSE,FALSE,Binary
"(48,50)",0,1,1,FALSE,FALSE,Binary
"(48,51)",0,1,1,FALSE,FALSE,Binary
"(48,52)",0,1,1,FALSE,FALSE,Binary
"(48,53)",0,1,1,FALSE,FALSE,Binary
"(48,54)",0,1,1,FALSE,FALSE,Binary
"(48,55)",0,1,1,FALSE,FALSE,Binary
"(48,56)",0,1,1,FALSE,FALSE,Binary
"(48,57)",0,1,1,FALSE,FALSE,Binary
"(48,58)",0,0,1,FALSE,FALSE,Binary
"(48,59)",0,1,1,FALSE,FALSE,Binary
"(48,60)",0,1,1,FALSE,FALSE,Binary
"(48,61)",0,1,1,FALSE,FALSE,Binary
"(48,62)",0,0,1,FALSE,FALSE,Binary
"(48,63)",0,0,1,FALSE,FALSE,Binary
"(48,64)",0,1,1,FALSE,FALSE,Binary
"(48,65)",0,1,1,FALSE,FALSE,Binary
"(48,66)",0,0,1,FALSE,FALSE,Binary
"(48,67)",0,1,1,FALSE,FALSE,Binary
"(48,68)",0,0,1,TRUE,TRUE,Binary
"(48,69)",0,0,1,TRUE,TRUE,Binary
"(48,70)",0,0,1,TRUE,TRUE,Binary
"(48,71)",0,0,1,TRUE,TRUE,Binary
"(48,72)",0,0,1,TRUE,TRUE,Binary
"(48,73)",0,0,1,TRUE,TRUE,Binary
"(48,74)",0,0,1,TRUE,TRUE,Binary
"(48,75)",0,0,1,TRUE,TRUE,Binary
"(48,76)",0,0,1,TRUE,TRUE,Binary
"(48,77)",0,0,1,TRUE,TRUE,Binary
"(48,78)",0,0,1,TRUE,TRUE,Binary
"(48,79)",0,0,1,TRUE,TRUE,Binary
"(48,80)",0,0,1,TRUE,TRUE,Binary
"(48,81)",0,0,1,TRUE,TRUE,Binary
"(48,82)",0,0,1,TRUE,TRUE,Binary
"(48,83)",0,0,1,TRUE,TRUE,Binary
"(48,84)",0,0,1,TRUE,TRUE,Binary
"(48,85)",0,0,1,TRUE,TRUE,Binary
"(48,86)",0,0,1,TRUE,TRUE,Binary
"(48,87)",0,0,1,TRUE,TRUE,Binary
"(48,88)",0,0,1,TRUE,TRUE,Binary
"(48,89)",0,0,1,TRUE,TRUE,Binary
"(48,90)",0,0,1,TRUE,TRUE,Binary
"(48,91)",0,0,1,TRUE,TRUE,Binary
"(48,92)",0,0,1,TRUE,TRUE,Binary
"(48,93)",0,0,1,TRUE,TRUE,Binary
"(48,94)",0,0,1,TRUE,TRUE,Binary
"(48,95)",0,0,1,TRUE,TRUE,Binary
"(48,96)",0,0,1,TRUE,TRUE,Binary
"(49,1)",0,0,1,TRUE,TRUE,Binary
"(49,2)",0,0,1,TRUE,TRUE,Binary
"(49,3)",0,0,1,TRUE,TRUE,Binary
"(49,4)",0,0,1,TRUE,TRUE,Binary
"(49,5)",0,0,1,TRUE,TRUE,Binary
"(49,6)",0,0,1,TRUE,TRUE,Binary
"(49,7)",0,0,1,TRUE,TRUE,Binary
"(49,8)",0,0,1,TRUE,TRUE,Binary
"(49,9)",0,0,1,TRUE,TRUE,Binary
"(49,10)",0,0,1,TRUE,TRUE,Binary
"(49,11)",0,0,1,TRUE,TRUE,Binary
"(49,12)",0,0,1,TRUE,TRUE,Binary
"(49,13)",0,0,1,TRUE,TRUE,Binary
"(49,14)",0,0,1,TRUE,TRUE,Binary
"(49,15)",0,0,1,TRUE,TRUE,Binary
"(49,16)",0,0,1,TRUE,TRUE,Binary
"(49,17)",0,0,1,TRUE,TRUE,Binary
"(49,18)",0,0,1,TRUE,TRUE,Binary
"(49,19)",0,0,1,TRUE,TRUE,Binary
"(49,20)",0,0,1,TRUE,TRUE,Binary
"(49,21)",0,0,1,TRUE,TRUE,Binary
"(49,22)",0,0,1,TRUE,TRUE,Binary
"(49,23)",0,0,1,TRUE,TRUE,Binary
"(49,24)",0,0,1,FALSE,FALSE,Binary
"(49,25)",0,0,1,FALSE,FALSE,Binary
"(49,26)",0,0,1,FALSE,FALSE,Binary
"(49,27)",0,0,1,FALSE,FALSE,Binary
"(49,28)",0,0,1,FALSE,FALSE,Binary
"(49,29)",0,0,1,FALSE,FALSE,Binary
"(49,30)",0,0,1,FALSE,FALSE,Binary
"(49,31)",0,0,1,FALSE,FALSE,Binary
"(49,32)",0,1,1,FALSE,FALSE,Binary
"(49,33)",0,1,1,FALSE,FALSE,Binary
"(49,34)",0,1,1,FALSE,FALSE,Binary
"(49,35)",0,1,1,FALSE,FALSE,Binary
"(49,36)",0,1,1,FALSE,FALSE,Binary
"(49,37)",0,1,1,FALSE,FALSE,Binary
"(49,38)",0,1,1,FALSE,FALSE,Binary
"(49,39)",0,1,1,FALSE,FALSE,Binary
"(49,40)",0,1,1,FALSE,FALSE,Binary
"(49,41)",0,1,1,FALSE,FALSE,Binary
"(49,42)",0,1,1,FALSE,FALSE,Binary
"(49,43)",0,0,1,FALSE,FALSE,Binary
"(49,44)",0,1,1,FALSE,FALSE,Binary
"(49,45)",0,1,1,FALSE,FALSE,Binary
"(49,46)",0,1,1,FALSE,FALSE,Binary
"(49,47)",0,0,1,FALSE,FALSE,Binary
"(49,48)",0,1,1,FALSE,FALSE,Binary
"(49,49)",0,1,1,FALSE,FALSE,Binary
"(49,50)",0,0,1,FALSE,FALSE,Binary
"(49,51)",0,1,1,FALSE,FALSE,Binary
"(49,52)",0,1,1,FALSE,FALSE,Binary
"(49,53)",0,1,1,FALSE,FALSE,Binary
"(49,54)",0,1,1,FALSE,FALSE,Binary
"(49,55)",0,1,1,FALSE,FALSE,Binary
"(49,56)",0,0,1,FALSE,FALSE,Binary
"(49,57)",0,1,1,FALSE,FALSE,Binary
"(49,58)",0,1,1,FALSE,FALSE,Binary
"(49,59)",0,1,1,FALSE,FALSE,Binary
"(49,60)",0,1,1,FALSE,FALSE,Binary
"(49,61)",0,1,1,FALSE,FALSE,Binary
"(49,62)",0,0,1,FALSE,FALSE,Binary
"(49,63)",0,1,1,FALSE,FALSE,Binary
"(49,64)",0,1,1,FALSE,FALSE,Binary
"(49,65)",0,0,1,FALSE,FALSE,Binary
"(49,66)",0,0,1,FALSE,FALSE,Binary
"(49,67)",0,1,1,FALSE,FALSE,Binary
"(49,68)",0,1,1,FALSE,FALSE,Binary
"(49,69)",0,1,1,FALSE,FALSE,Binary
"(49,70)",0,1,1,FALSE,FALSE,Binary
"(49,71)",0,1,1,FALSE,FALSE,Binary
"(49,72)",0,1,1,FALSE,FALSE,Binary
"(49,73)",0,0,1,FALSE,FALSE,Binary
"(49,74)",0,1,1,FALSE,FALSE,Binary
"(49,75)",0,0,1,TRUE,TRUE,Binary
"(49,76)",0,0,1,TRUE,TRUE,Binary
"(49,77)",0,0,1,TRUE,TRUE,Binary
"(49,78)",0,0,1,TRUE,TRUE,Binary
"(49,79)",0,0,1,TRUE,TRUE,Binary
"(49,80)",0,0,1,TRUE,TRUE,Binary
"(49,81)",0,0,1,TRUE,TRUE,Binary
"(49,82)",0,0,1,TRUE,TRUE,Binary
"(49,83)",0,0,1,TRUE,TRUE,Binary
"(49,84)",0,0,1,TRUE,TRUE,Binary
"(49,85)",0,0,1,TRUE,TRUE,Binary
"(49,86)",0,0,1,TRUE,TRUE,Binary
"(49,87)",0,0,1,TRUE,TRUE,Binary
"(49,88)",0,0,1,TRUE,TRUE,Binary
"(49,89)",0,0,1,TRUE,TRUE,Binary
"(49,90)",0,0,1,TRUE,TRUE,Binary
"(49,91)",0,0,1,TRUE,TRUE,Binary
"(49,92)",0,0,1,TRUE,TRUE,Binary
"(49,93)",0,0,1,TRUE,TRUE,Binary
"(49,94)",0,0,1,TRUE,TRUE,Binary
"(49,95)",0,0,1,TRUE,TRUE,Binary
"(49,96)",0,0,1,TRUE,TRUE,Binary
"(50,1)",0,0,1,TRUE,TRUE,Binary
"(50,2)",0,0,1,TRUE,TRUE,Binary
"(50,3)",0,0,1,TRUE,TRUE,Binary
"(50,4)",0,0,1,TRUE,TRUE,Binary
"(50,5)",0,0,1,TRUE,TRUE,Binary
"(50,6)",0,0,1,TRUE,TRUE,Binary
"(50,7)",0,0,1,TRUE,TRUE,Binary
"(50,8)",0,0,1,FALSE,FALSE,Binary
"(50,9)",0,0,1,FALSE,FALSE,Binary
"(50,10)",0,0,1,FALSE,FALSE,Binary
"(50,11)",0,0,1,FALSE,FALSE,Binary
"(50,12)",0,0,1,FALSE,FALSE,Binary
"(50,13)",0,0,1,FALSE,FALSE,Binary
"(50,14)",0,0,1,FALSE,FALSE,Binary
"(50,15)",0,0,1,FALSE,FALSE,Binary
"(50,16)",0,0,1,FALSE,FALSE,Binary
"(50,17)",0,0,1,FALSE,FALSE,Binary
"(50,18)",0,0,1,FALSE,FALSE,Binary
"(50,19)",0,0,1,FALSE,FALSE,Binary
"(50,20)",0,0,1,FALSE,FALSE,Binary
"(50,21)",0,0,1,FALSE,FALSE,Binary
"(50,22)",0,0,1,FALSE,FALSE,Binary
"(50,23)",0,0,1,FALSE,FALSE,Binary
"(50,24)",0,0,1,FALSE,FALSE,Binary
"(50,25)",0,0,1,FALSE,FALSE,Binary
"(50,26)",0,0,1,FALSE,FALSE,Binary
"(50,27)",0,0,1,FALSE,FALSE,Binary
"(50,28)",0,0,1,FALSE,FALSE,Binary
"(50,29)",0,0,1,FALSE,FALSE,Binary
"(50,30)",0,0,1,FALSE,FALSE,Binary
"(50,31)",0,0,1,FALSE,FALSE,Binary
"(50,32)",0,1,1,FALSE,FALSE,Binary
"(50,33)",0,1,1,FALSE,FALSE,Binary
"(50,34)",0,1,1,FALSE,FALSE,Binary
"(50,35)",0,1,1,FALSE,FALSE,Binary
"(50,36)",0,1,1,FALSE,FALSE,Binary
"(50,37)",0,1,1,FALSE,FALSE,Binary
"(50,38)",0,1,1,FALSE,FALSE,Binary
"(50,39)",0,1,1,FALSE,FALSE,Binary
"(50,40)",0,1,1,FALSE,FALSE,Binary
"(50,41)",0,1,1,FALSE,FALSE,Binary
"(50,42)",0,1,1,FALSE,FALSE,Binary
"(50,43)",0,1,1,FALSE,FALSE,Binary
"(50,44)",0,1,1,FALSE,FALSE,Binary
"(50,45)",0,1,1,FALSE,FALSE,Binary
"(50,46)",0,1,1,FALSE,FALSE,Binary
"(50,47)",0,0,1,FALSE,FALSE,Binary
"(50,48)",0,1,1,FALSE,FALSE,Binary
"(50,49)",0,1,1,FALSE,FALSE,Binary
"(50,50)",0,1,1,FALSE,FALSE,Binary
"(50,51)",0,1,1,FALSE,FALSE,Binary
"(50,52)",0,1,1,FALSE,FALSE,Binary
"(50,53)",0,1,1,FALSE,FALSE,Binary
"(50,54)",0,1,1,FALSE,FALSE,Binary
"(50,55)",0,1,1,FALSE,FALSE,Binary
"(50,56)",0,1,1,FALSE,FALSE,Binary
"(50,57)",0,1,1,FALSE,FALSE,Binary
"(50,58)",0,1,1,FALSE,FALSE,Binary
"(50,59)",0,1,1,FALSE,FALSE,Binary
"(50,60)",0,1,1,FALSE,FALSE,Binary
"(50,61)",0,1,1,FALSE,FALSE,Binary
"(50,62)",0,0,1,FALSE,FALSE,Binary
"(50,63)",0,1,1,FALSE,FALSE,Binary
"(50,64)",0,1,1,FALSE,FALSE,Binary
"(50,65)",0,0,1,FALSE,FALSE,Binary
"(50,66)",0,1,1,FALSE,FALSE,Binary
"(50,67)",0,1,1,FALSE,FALSE,Binary
"(50,68)",0,1,1,FALSE,FALSE,Binary
"(50,69)",0,1,1,FALSE,FALSE,Binary
"(50,70)",0,1,1,FALSE,FALSE,Binary
"(50,71)",0,1,1,FALSE,FALSE,Binary
"(50,72)",0,1,1,FALSE,FALSE,Binary
"(50,73)",0,0,1,FALSE,FALSE,Binary
"(50,74)",0,1,1,FALSE,FALSE,Binary
"(50,75)",0,1,1,FALSE,FALSE,Binary
"(50,76)",0,1,1,FALSE,FALSE,Binary
"(50,77)",0,1,1,FALSE,FALSE,Binary
"(50,78)",0,1,1,FALSE,FALSE,Binary
"(50,79)",0,1,1,FALSE,FALSE,Binary
"(50,80)",0,1,1,FALSE,FALSE,Binary
"(50,81)",0,1,1,FALSE,FALSE,Binary
"(50,82)",0,1,1,FALSE,FALSE,Binary
"(50,83)",0,1,1,FALSE,FALSE,Binary
"(50,84)",0,1,1,FALSE,FALSE,Binary
"(50,85)",0,1,1,FALSE,FALSE,Binary
"(50,86)",0,1,1,FALSE,FALSE,Binary
"(50,87)",0,1,1,FALSE,FALSE,Binary
"(50,88)",0,1,1,FALSE,FALSE,Binary
"(50,89)",0,0,1,TRUE,TRUE,Binary
"(50,90)",0,0,1,TRUE,TRUE,Binary
"(50,91)",0,0,1,TRUE,TRUE,Binary
"(50,92)",0,0,1,TRUE,TRUE,Binary
"(50,93)",0,0,1,TRUE,TRUE,Binary
"(50,94)",0,0,1,TRUE,TRUE,Binary
"(50,95)",0,0,1,TRUE,TRUE,Binary
"(50,96)",0,0,1,TRUE,TRUE,Binary
"(51,1)",0,0,1,TRUE,TRUE,Binary
"(51,2)",0,0,1,TRUE,TRUE,Binary
"(51,3)",0,0,1,TRUE,TRUE,Binary
"(51,4)",0,0,1,TRUE,TRUE,Binary
"(51,5)",0,0,1,TRUE,TRUE,Binary
"(51,6)",0,0,1,TRUE,TRUE,Binary
"(51,7)",0,0,1,TRUE,TRUE,Binary
"(51,8)",0,0,1,TRUE,TRUE,Binary
"(51,9)",0,0,1,TRUE,TRUE,Binary
"(51,10)",0,0,1,TRUE,TRUE,Binary
"(51,11)",0,0,1,FALSE,FALSE,Binary
"(51,12)",0,0,1,FALSE,FALSE,Binary
"(51,13)",0,0,1,FALSE,FALSE,Binary
"(51,14)",0,0,1,FALSE,FALSE,Binary
"(51,15)",0,0,1,FALSE,FALSE,Binary
"(51,16)",0,0,1,FALSE,FALSE,Binary
"(51,17)",0,0,1,FALSE,FALSE,Binary
"(51,18)",0,0,1,FALSE,FALSE,Binary
"(51,19)",0,0,1,FALSE,FALSE,Binary
"(51,20)",0,0,1,FALSE,FALSE,Binary
"(51,21)",0,0,1,FALSE,FALSE,Binary
"(51,22)",0,0,1,FALSE,FALSE,Binary
"(51,23)",0,0,1,FALSE,FALSE,Binary
"(51,24)",0,0,1,FALSE,FALSE,Binary
"(51,25)",0,0,1,FALSE,FALSE,Binary
"(51,26)",0,0,1,FALSE,FALSE,Binary
"(51,27)",0,0,1,FALSE,FALSE,Binary
"(51,28)",0,0,1,FALSE,FALSE,Binary
"(51,29)",0,0,1,FALSE,FALSE,Binary
"(51,30)",0,0,1,FALSE,FALSE,Binary
"(51,31)",0,1,1,FALSE,FALSE,Binary
"(51,32)",0,1,1,FALSE,FALSE,Binary
