Key,Lower,Value,Upper,Fixed,Stale,Domain
"(104,46)",0,1,1,FALSE,FALSE,Binary
"(104,47)",0,0,1,FALSE,FALSE,Binary
"(104,48)",0,0,1,FALSE,FALSE,Binary
"(104,49)",0,0,1,FALSE,FALSE,Binary
"(104,50)",0,0,1,FALSE,FALSE,Binary
"(104,51)",0,0,1,FALSE,FALSE,Binary
"(104,52)",0,1,1,FALSE,FALSE,Binary
"(104,53)",0,1,1,FALSE,FALSE,Binary
"(104,54)",0,1,1,FALSE,FALSE,Binary
"(104,55)",0,0,1,FALSE,FALSE,Binary
"(104,56)",0,0,1,FALSE,FALSE,Binary
"(104,57)",0,0,1,FALSE,FALSE,Binary
"(104,58)",0,1,1,FALSE,FALSE,Binary
"(104,59)",0,1,1,FALSE,FALSE,Binary
"(104,60)",0,1,1,FALSE,FALSE,Binary
"(104,61)",0,0,1,FALSE,FALSE,Binary
"(104,62)",0,0,1,FALSE,FALSE,Binary
"(104,63)",0,0,1,FALSE,FALSE,Binary
"(104,64)",0,1,1,FALSE,FALSE,Binary
"(104,65)",0,0,1,FALSE,FALSE,Binary
"(104,66)",0,1,1,FALSE,FALSE,Binary
"(104,67)",0,1,1,FALSE,FALSE,Binary
"(104,68)",0,1,1,FALSE,FALSE,Binary
"(104,69)",0,0,1,FALSE,FALSE,Binary
"(104,70)",0,1,1,FALSE,FALSE,Binary
"(104,71)",0,1,1,FALSE,FALSE,Binary
"(104,72)",0,0,1,TRUE,TRUE,Binary
"(104,73)",0,0,1,TRUE,TRUE,Binary
"(104,74)",0,0,1,TRUE,TRUE,Binary
"(104,75)",0,0,1,TRUE,TRUE,Binary
"(104,76)",0,0,1,TRUE,TRUE,Binary
"(104,77)",0,0,1,TRUE,TRUE,Binary
"(104,78)",0,0,1,TRUE,TRUE,Binary
"(104,79)",0,0,1,TRUE,TRUE,Binary
"(104,80)",0,0,1,TRUE,TRUE,Binary
"(104,81)",0,0,1,TRUE,TRUE,Binary
"(104,82)",0,0,1,TRUE,TRUE,Binary
"(104,83)",0,0,1,TRUE,TRUE,Binary
"(104,84)",0,0,1,TRUE,TRUE,Binary
"(104,85)",0,0,1,TRUE,TRUE,Binary
"(104,86)",0,0,1,TRUE,TRUE,Binary
"(104,87)",0,0,1,TRUE,TRUE,Binary
"(104,88)",0,0,1,TRUE,TRUE,Binary
"(104,89)",0,0,1,TRUE,TRUE,Binary
"(104,90)",0,0,1,TRUE,TRUE,Binary
"(104,91)",0,0,1,TRUE,TRUE,Binary
"(104,92)",0,0,1,TRUE,TRUE,Binary
"(104,93)",0,0,1,TRUE,TRUE,Binary
"(104,94)",0,0,1,TRUE,TRUE,Binary
"(104,95)",0,0,1,TRUE,TRUE,Binary
"(104,96)",0,0,1,TRUE,TRUE,Binary
"(105,1)",0,0,1,TRUE,TRUE,Binary
"(105,2)",0,0,1,TRUE,TRUE,Binary
"(105,3)",0,0,1,TRUE,TRUE,Binary
"(105,4)",0,0,1,TRUE,TRUE,Binary
"(105,5)",0,0,1,TRUE,TRUE,Binary
"(105,6)",0,0,1,TRUE,TRUE,Binary
"(105,7)",0,0,1,TRUE,TRUE,Binary
"(105,8)",0,0,1,TRUE,TRUE,Binary
"(105,9)",0,0,1,FALSE,FALSE,Binary
"(105,10)",0,0,1,FALSE,FALSE,Binary
"(105,11)",0,0,1,FALSE,FALSE,Binary
"(105,12)",0,0,1,FALSE,FALSE,Binary
"(105,13)",0,0,1,FALSE,FALSE,Binary
"(105,14)",0,0,1,FALSE,FALSE,Binary
"(105,15)",0,0,1,FALSE,FALSE,Binary
"(105,16)",0,0,1,FALSE,FALSE,Binary
"(105,17)",0,0,1,FALSE,FALSE,Binary
"(105,18)",0,0,1,FALSE,FALSE,Binary
"(105,19)",0,0,1,FALSE,FALSE,Binary
"(105,20)",0,0,1,FALSE,FALSE,Binary
"(105,21)",0,0,1,FALSE,FALSE,Binary
"(105,22)",0,0,1,FALSE,FALSE,Binary
"(105,23)",0,0,1,FALSE,FALSE,Binary
"(105,24)",0,0,1,FALSE,FALSE,Binary
"(105,25)",0,0,1,FALSE,FALSE,Binary
"(105,26)",0,0,1,FALSE,FALSE,Binary
"(105,27)",0,0,1,FALSE,FALSE,Binary
"(105,28)",0,0,1,FALSE,FALSE,Binary
"(105,29)",0,0,1,FALSE,FALSE,Binary
"(105,30)",0,0,1,FALSE,FALSE,Binary
"(105,31)",0,0,1,FALSE,FALSE,Binary
"(105,32)",0,1,1,FALSE,FALSE,Binary
"(105,33)",0,1,1,FALSE,FALSE,Binary
"(105,34)",0,0,1,FALSE,FALSE,Binary
"(105,35)",0,1,1,FALSE,FALSE,Binary
"(105,36)",0,1,1,FALSE,FALSE,Binary
"(105,37)",0,1,1,FALSE,FALSE,Binary
"(105,38)",0,1,1,FALSE,FALSE,Binary
"(105,39)",0,1,1,FALSE,FALSE,Binary
"(105,40)",0,1,1,FALSE,FALSE,Binary
"(105,41)",0,0,1,FALSE,FALSE,Binary
"(105,42)",0,1,1,FALSE,FALSE,Binary
"(105,43)",0,1,1,FALSE,FALSE,Binary
"(105,44)",0,1,1,FALSE,FALSE,Binary
"(105,45)",0,1,1,FALSE,FALSE,Binary
"(105,46)",0,1,1,FALSE,FALSE,Binary
"(105,47)",0,1,1,FALSE,FALSE,Binary
"(105,48)",0,1,1,FALSE,FALSE,Binary
"(105,49)",0,1,1,FALSE,FALSE,Binary
"(105,50)",0,0,1,FALSE,FALSE,Binary
"(105,51)",0,1,1,FALSE,FALSE,Binary
"(105,52)",0,1,1,FALSE,FALSE,Binary
"(105,53)",0,1,1,FALSE,FALSE,Binary
"(105,54)",0,1,1,FALSE,FALSE,Binary
"(105,55)",0,1,1,FALSE,FALSE,Binary
"(105,56)",0,1,1,FALSE,FALSE,Binary
"(105,57)",0,1,1,FALSE,FALSE,Binary
"(105,58)",0,1,1,FALSE,FALSE,Binary
"(105,59)",0,1,1,FALSE,FALSE,Binary
"(105,60)",0,0,1,FALSE,FALSE,Binary
"(105,61)",0,1,1,FALSE,FALSE,Binary
"(105,62)",0,0,1,FALSE,FALSE,Binary
"(105,63)",0,1,1,FALSE,FALSE,Binary
"(105,64)",0,1,1,FALSE,FALSE,Binary
"(105,65)",0,1,1,FALSE,FALSE,Binary
"(105,66)",0,1,1,FALSE,FALSE,Binary
"(105,67)",0,1,1,FALSE,FALSE,Binary
"(105,68)",0,1,1,FALSE,FALSE,Binary
"(105,69)",0,1,1,FALSE,FALSE,Binary
"(105,70)",0,1,1,FALSE,FALSE,Binary
"(105,71)",0,1,1,FALSE,FALSE,Binary
"(105,72)",0,1,1,FALSE,FALSE,Binary
"(105,73)",0,1,1,FALSE,FALSE,Binary
"(105,74)",0,1,1,FALSE,FALSE,Binary
"(105,75)",0,1,1,FALSE,FALSE,Binary
"(105,76)",0,1,1,FALSE,FALSE,Binary
"(105,77)",0,1,1,FALSE,FALSE,Binary
"(105,78)",0,1,1,FALSE,FALSE,Binary
"(105,79)",0,1,1,FALSE,FALSE,Binary
"(105,80)",0,1,1,FALSE,FALSE,Binary
"(105,81)",0,0,1,TRUE,TRUE,Binary
"(105,82)",0,0,1,TRUE,TRUE,Binary
"(105,83)",0,0,1,TRUE,TRUE,Binary
"(105,84)",0,0,1,TRUE,TRUE,Binary
"(105,85)",0,0,1,TRUE,TRUE,Binary
"(105,86)",0,0,1,TRUE,TRUE,Binary
"(105,87)",0,0,1,TRUE,TRUE,Binary
"(105,88)",0,0,1,TRUE,TRUE,Binary
"(105,89)",0,0,1,TRUE,TRUE,Binary
"(105,90)",0,0,1,TRUE,TRUE,Binary
"(105,91)",0,0,1,TRUE,TRUE,Binary
"(105,92)",0,0,1,TRUE,TRUE,Binary
"(105,93)",0,0,1,TRUE,TRUE,Binary
"(105,94)",0,0,1,TRUE,TRUE,Binary
"(105,95)",0,0,1,TRUE,TRUE,Binary
"(105,96)",0,0,1,TRUE,TRUE,Binary
"(106,1)",0,0,1,TRUE,TRUE,Binary
"(106,2)",0,0,1,TRUE,TRUE,Binary
"(106,3)",0,0,1,TRUE,TRUE,Binary
"(106,4)",0,0,1,TRUE,TRUE,Binary
"(106,5)",0,0,1,TRUE,TRUE,Binary
"(106,6)",0,0,1,TRUE,TRUE,Binary
"(106,7)",0,0,1,TRUE,TRUE,Binary
"(106,8)",0,0,1,TRUE,TRUE,Binary
"(106,9)",0,0,1,TRUE,TRUE,Binary
"(106,10)",0,0,1,TRUE,TRUE,Binary
"(106,11)",0,0,1,TRUE,TRUE,Binary
"(106,12)",0,0,1,TRUE,TRUE,Binary
"(106,13)",0,0,1,TRUE,TRUE,Binary
"(106,14)",0,0,1,TRUE,TRUE,Binary
"(106,15)",0,0,1,TRUE,TRUE,Binary
"(106,16)",0,0,1,TRUE,TRUE,Binary
"(106,17)",0,0,1,TRUE,TRUE,Binary
"(106,18)",0,0,1,TRUE,TRUE,Binary
"(106,19)",0,0,1,TRUE,TRUE,Binary
"(106,20)",0,0,1,TRUE,TRUE,Binary
"(106,21)",0,0,1,TRUE,TRUE,Binary
"(106,22)",0,0,1,TRUE,TRUE,Binary
"(106,23)",0,0,1,TRUE,TRUE,Binary
"(106,24)",0,0,1,TRUE,TRUE,Binary
"(106,25)",0,0,1,FALSE,FALSE,Binary
"(106,26)",0,0,1,FALSE,FALSE,Binary
"(106,27)",0,0,1,FALSE,FALSE,Binary
"(106,28)",0,0,1,FALSE,FALSE,Binary
"(106,29)",0,0,1,FALSE,FALSE,Binary
"(106,30)",0,0,1,FALSE,FALSE,Binary
"(106,31)",0,0,1,FALSE,FALSE,Binary
"(106,32)",0,0,1,FALSE,FALSE,Binary
"(106,33)",0,0,1,FALSE,FALSE,Binary
"(106,34)",0,0,1,FALSE,FALSE,Binary
"(106,35)",0,0,1,FALSE,FALSE,Binary
"(106,36)",0,0,1,FALSE,FALSE,Binary
"(106,37)",0,0,1,FALSE,FALSE,Binary
"(106,38)",0,0,1,FALSE,FALSE,Binary
"(106,39)",0,0,1,FALSE,FALSE,Binary
"(106,40)",0,0,1,FALSE,FALSE,Binary
"(106,41)",0,0,1,FALSE,FALSE,Binary
"(106,42)",0,0,1,FALSE,FALSE,Binary
"(106,43)",0,0,1,FALSE,FALSE,Binary
"(106,44)",0,0,1,FALSE,FALSE,Binary
"(106,45)",0,0,1,FALSE,FALSE,Binary
"(106,46)",0,0,1,FALSE,FALSE,Binary
"(106,47)",0,0,1,FALSE,FALSE,Binary
"(106,48)",0,0,1,FALSE,FALSE,Binary
"(106,49)",0,0,1,FALSE,FALSE,Binary
"(106,50)",0,0,1,FALSE,FALSE,Binary
"(106,51)",0,0,1,FALSE,FALSE,Binary
"(106,52)",0,0,1,FALSE,FALSE,Binary
"(106,53)",0,0,1,FALSE,FALSE,Binary
"(106,54)",0,1,1,FALSE,FALSE,Binary
"(106,55)",0,0,1,FALSE,FALSE,Binary
"(106,56)",0,0,1,FALSE,FALSE,Binary
"(106,57)",0,0,1,FALSE,FALSE,Binary
"(106,58)",0,0,1,FALSE,FALSE,Binary
"(106,59)",0,0,1,FALSE,FALSE,Binary
"(106,60)",0,1,1,FALSE,FALSE,Binary
"(106,61)",0,0,1,FALSE,FALSE,Binary
"(106,62)",0,0,1,FALSE,FALSE,Binary
"(106,63)",0,0,1,FALSE,FALSE,Binary
"(106,64)",0,1,1,FALSE,FALSE,Binary
"(106,65)",0,0,1,FALSE,FALSE,Binary
"(106,66)",0,0,1,FALSE,FALSE,Binary
"(106,67)",0,0,1,FALSE,FALSE,Binary
"(106,68)",0,0,1,FALSE,FALSE,Binary
"(106,69)",0,1,1,FALSE,FALSE,Binary
"(106,70)",0,0,1,FALSE,FALSE,Binary
"(106,71)",0,0,1,FALSE,FALSE,Binary
"(106,72)",0,0,1,FALSE,FALSE,Binary
"(106,73)",0,0,1,FALSE,FALSE,Binary
"(106,74)",0,0,1,FALSE,FALSE,Binary
"(106,75)",0,1,1,FALSE,FALSE,Binary
"(106,76)",0,1,1,FALSE,FALSE,Binary
"(106,77)",0,0,1,FALSE,FALSE,Binary
"(106,78)",0,0,1,FALSE,FALSE,Binary
"(106,79)",0,0,1,FALSE,FALSE,Binary
"(106,80)",0,1,1,FALSE,FALSE,Binary
"(106,81)",0,0,1,FALSE,FALSE,Binary
"(106,82)",0,0,1,FALSE,FALSE,Binary
"(106,83)",0,1,1,FALSE,FALSE,Binary
"(106,84)",0,1,1,FALSE,FALSE,Binary
"(106,85)",0,1,1,FALSE,FALSE,Binary
"(106,86)",0,1,1,FALSE,FALSE,Binary
"(106,87)",0,1,1,FALSE,FALSE,Binary
"(106,88)",0,1,1,FALSE,FALSE,Binary
"(106,89)",0,1,1,FALSE,FALSE,Binary
"(106,90)",0,1,1,FALSE,FALSE,Binary
"(106,91)",0,1,1,FALSE,FALSE,Binary
"(106,92)",0,1,1,FALSE,FALSE,Binary
"(106,93)",0,1,1,FALSE,FALSE,Binary
"(106,94)",0,1,1,FALSE,FALSE,Binary
"(106,95)",0,1,1,FALSE,FALSE,Binary
"(106,96)",0,1,1,FALSE,FALSE,Binary
"(107,1)",0,0,1,TRUE,TRUE,Binary
"(107,2)",0,0,1,TRUE,TRUE,Binary
"(107,3)",0,0,1,TRUE,TRUE,Binary
"(107,4)",0,0,1,TRUE,TRUE,Binary
"(107,5)",0,0,1,TRUE,TRUE,Binary
"(107,6)",0,0,1,TRUE,TRUE,Binary
"(107,7)",0,0,1,TRUE,TRUE,Binary
"(107,8)",0,0,1,TRUE,TRUE,Binary
"(107,9)",0,0,1,TRUE,TRUE,Binary
"(107,10)",0,0,1,TRUE,TRUE,Binary
"(107,11)",0,0,1,TRUE,TRUE,Binary
"(107,12)",0,0,1,TRUE,TRUE,Binary
"(107,13)",0,0,1,TRUE,TRUE,Binary
"(107,14)",0,0,1,TRUE,TRUE,Binary
"(107,15)",0,0,1,TRUE,TRUE,Binary
"(107,16)",0,0,1,TRUE,TRUE,Binary
"(107,17)",0,0,1,TRUE,TRUE,Binary
"(107,18)",0,0,1,TRUE,TRUE,Binary
"(107,19)",0,0,1,TRUE,TRUE,Binary
"(107,20)",0,0,1,TRUE,TRUE,Binary
"(107,21)",0,0,1,TRUE,TRUE,Binary
"(107,22)",0,0,1,TRUE,TRUE,Binary
"(107,23)",0,0,1,TRUE,TRUE,Binary
"(107,24)",0,0,1,TRUE,TRUE,Binary
"(107,25)",0,0,1,TRUE,TRUE,Binary
"(107,26)",0,0,1,TRUE,TRUE,Binary
"(107,27)",0,0,1,FALSE,FALSE,Binary
"(107,28)",0,0,1,FALSE,FALSE,Binary
"(107,29)",0,0,1,FALSE,FALSE,Binary
"(107,30)",0,0,1,FALSE,FALSE,Binary
"(107,31)",0,0,1,FALSE,FALSE,Binary
"(107,32)",0,1,1,FALSE,FALSE,Binary
"(107,33)",0,1,1,FALSE,FALSE,Binary
"(107,34)",0,1,1,FALSE,FALSE,Binary
"(107,35)",0,1,1,FALSE,FALSE,Binary
"(107,36)",0,1,1,FALSE,FALSE,Binary
"(107,37)",0,1,1,FALSE,FALSE,Binary
"(107,38)",0,1,1,FALSE,FALSE,Binary
"(107,39)",0,1,1,FALSE,FALSE,Binary
"(107,40)",0,1,1,FALSE,FALSE,Binary
"(107,41)",0,0,1,FALSE,FALSE,Binary
"(107,42)",0,1,1,FALSE,FALSE,Binary
"(107,43)",0,0,1,FALSE,FALSE,Binary
"(107,44)",0,1,1,FALSE,FALSE,Binary
"(107,45)",0,1,1,FALSE,FALSE,Binary
"(107,46)",0,1,1,FALSE,FALSE,Binary
"(107,47)",0,1,1,FALSE,FALSE,Binary
"(107,48)",0,1,1,FALSE,FALSE,Binary
"(107,49)",0,1,1,FALSE,FALSE,Binary
"(107,50)",0,0,1,FALSE,FALSE,Binary
"(107,51)",0,1,1,FALSE,FALSE,Binary
"(107,52)",0,1,1,FALSE,FALSE,Binary
"(107,53)",0,0,1,FALSE,FALSE,Binary
"(107,54)",0,1,1,FALSE,FALSE,Binary
"(107,55)",0,0,1,FALSE,FALSE,Binary
"(107,56)",0,0,1,FALSE,FALSE,Binary
"(107,57)",0,0,1,FALSE,FALSE,Binary
"(107,58)",0,0,1,FALSE,FALSE,Binary
"(107,59)",0,1,1,FALSE,FALSE,Binary
"(107,60)",0,0,1,FALSE,FALSE,Binary
"(107,61)",0,0,1,FALSE,FALSE,Binary
"(107,62)",0,0,1,FALSE,FALSE,Binary
"(107,63)",0,0,1,FALSE,FALSE,Binary
"(107,64)",0,0,1,FALSE,FALSE,Binary
"(107,65)",0,0,1,FALSE,FALSE,Binary
"(107,66)",0,0,1,FALSE,FALSE,Binary
"(107,67)",0,0,1,FALSE,FALSE,Binary
"(107,68)",0,0,1,FALSE,FALSE,Binary
"(107,69)",0,0,1,FALSE,FALSE,Binary
"(107,70)",0,1,1,FALSE,FALSE,Binary
"(107,71)",0,0,1,FALSE,FALSE,Binary
"(107,72)",0,0,1,FALSE,FALSE,Binary
"(107,73)",0,0,1,FALSE,FALSE,Binary
"(107,74)",0,0,1,FALSE,FALSE,Binary
"(107,75)",0,1,1,FALSE,FALSE,Binary
"(107,76)",0,0,1,FALSE,FALSE,Binary
"(107,77)",0,1,1,FALSE,FALSE,Binary
"(107,78)",0,1,1,FALSE,FALSE,Binary
"(107,79)",0,1,1,FALSE,FALSE,Binary
"(107,80)",0,1,1,FALSE,FALSE,Binary
"(107,81)",0,0,1,TRUE,TRUE,Binary
"(107,82)",0,0,1,TRUE,TRUE,Binary
"(107,83)",0,0,1,TRUE,TRUE,Binary
"(107,84)",0,0,1,TRUE,TRUE,Binary
"(107,85)",0,0,1,TRUE,TRUE,Binary
"(107,86)",0,0,1,TRUE,TRUE,Binary
"(107,87)",0,0,1,TRUE,TRUE,Binary
"(107,88)",0,0,1,TRUE,TRUE,Binary
"(107,89)",0,0,1,TRUE,TRUE,Binary
"(107,90)",0,0,1,TRUE,TRUE,Binary
"(107,91)",0,0,1,TRUE,TRUE,Binary
"(107,92)",0,0,1,TRUE,TRUE,Binary
"(107,93)",0,0,1,TRUE,TRUE,Binary
"(107,94)",0,0,1,TRUE,TRUE,Binary
"(107,95)",0,0,1,TRUE,TRUE,Binary
"(107,96)",0,0,1,TRUE,TRUE,Binary
"(108,1)",0,0,1,TRUE,TRUE,Binary
"(108,2)",0,0,1,TRUE,TRUE,Binary
"(108,3)",0,0,1,TRUE,TRUE,Binary
"(108,4)",0,0,1,TRUE,TRUE,Binary
"(108,5)",0,0,1,TRUE,TRUE,Binary
"(108,6)",0,0,1,TRUE,TRUE,Binary
"(108,7)",0,0,1,TRUE,TRUE,Binary
"(108,8)",0,0,1,TRUE,TRUE,Binary
"(108,9)",0,0,1,TRUE,TRUE,Binary
"(108,10)",0,0,1,TRUE,TRUE,Binary
"(108,11)",0,0,1,TRUE,TRUE,Binary
"(108,12)",0,0,1,TRUE,TRUE,Binary
"(108,13)",0,0,1,TRUE,TRUE,Binary
"(108,14)",0,0,1,TRUE,TRUE,Binary
"(108,15)",0,0,1,TRUE,TRUE,Binary
"(108,16)",0,0,1,TRUE,TRUE,Binary
"(108,17)",0,0,1,TRUE,TRUE,Binary
"(108,18)",0,0,1,FALSE,FALSE,Binary
"(108,19)",0,0,1,FALSE,FALSE,Binary
"(108,20)",0,0,1,FALSE,FALSE,Binary
"(108,21)",0,0,1,FALSE,FALSE,Binary
"(108,22)",0,0,1,FALSE,FALSE,Binary
"(108,23)",0,0,1,FALSE,FALSE,Binary
"(108,24)",0,0,1,FALSE,FALSE,Binary
"(108,25)",0,0,1,FALSE,FALSE,Binary
"(108,26)",0,0,1,FALSE,FALSE,Binary
"(108,27)",0,0,1,FALSE,FALSE,Binary
"(108,28)",0,0,1,FALSE,FALSE,Binary
"(108,29)",0,0,1,FALSE,FALSE,Binary
"(108,30)",0,0,1,FALSE,FALSE,Binary
"(108,31)",0,0,1,FALSE,FALSE,Binary
"(108,32)",0,0,1,FALSE,FALSE,Binary
"(108,33)",0,0,1,FALSE,FALSE,Binary
"(108,34)",0,0,1,FALSE,FALSE,Binary
"(108,35)",0,0,1,FALSE,FALSE,Binary
"(108,36)",0,0,1,FALSE,FALSE,Binary
"(108,37)",0,0,1,FALSE,FALSE,Binary
"(108,38)",0,0,1,FALSE,FALSE,Binary
"(108,39)",0,0,1,FALSE,FALSE,Binary
"(108,40)",0,0,1,FALSE,FALSE,Binary
"(108,41)",0,0,1,FALSE,FALSE,Binary
"(108,42)",0,0,1,FALSE,FALSE,Binary
"(108,43)",0,0,1,FALSE,FALSE,Binary
"(108,44)",0,0,1,FALSE,FALSE,Binary
"(108,45)",0,0,1,FALSE,FALSE,Binary
"(108,46)",0,0,1,FALSE,FALSE,Binary
"(108,47)",0,0,1,FALSE,FALSE,Binary
"(108,48)",0,0,1,FALSE,FALSE,Binary
"(108,49)",0,0,1,FALSE,FALSE,Binary
"(108,50)",0,0,1,FALSE,FALSE,Binary
"(108,51)",0,0,1,FALSE,FALSE,Binary
"(108,52)",0,0,1,FALSE,FALSE,Binary
"(108,53)",0,0,1,FALSE,FALSE,Binary
"(108,54)",0,0,1,FALSE,FALSE,Binary
"(108,55)",0,0,1,FALSE,FALSE,Binary
"(108,56)",0,0,1,FALSE,FALSE,Binary
"(108,57)",0,0,1,FALSE,FALSE,Binary
"(108,58)",0,0,1,FALSE,FALSE,Binary
"(108,59)",0,0,1,FALSE,FALSE,Binary
"(108,60)",0,0,1,FALSE,FALSE,Binary
"(108,61)",0,0,1,FALSE,FALSE,Binary
"(108,62)",0,0,1,FALSE,FALSE,Binary
"(108,63)",0,0,1,FALSE,FALSE,Binary
"(108,64)",0,1,1,FALSE,FALSE,Binary
"(108,65)",0,0,1,FALSE,FALSE,Binary
"(108,66)",0,0,1,FALSE,FALSE,Binary
"(108,67)",0,0,1,FALSE,FALSE,Binary
"(108,68)",0,1,1,FALSE,FALSE,Binary
"(108,69)",0,0,1,FALSE,FALSE,Binary
"(108,70)",0,1,1,FALSE,FALSE,Binary
"(108,71)",0,1,1,FALSE,FALSE,Binary
"(108,72)",0,1,1,FALSE,FALSE,Binary
"(108,73)",0,0,1,FALSE,FALSE,Binary
"(108,74)",0,1,1,FALSE,FALSE,Binary
"(108,75)",0,1,1,FALSE,FALSE,Binary
"(108,76)",0,1,1,FALSE,FALSE,Binary
"(108,77)",0,1,1,FALSE,FALSE,Binary
"(108,78)",0,1,1,FALSE,FALSE,Binary
"(108,79)",0,1,1,FALSE,FALSE,Binary
"(108,80)",0,1,1,FALSE,FALSE,Binary
"(108,81)",0,1,1,FALSE,FALSE,Binary
"(108,82)",0,1,1,FALSE,FALSE,Binary
"(108,83)",0,0,1,TRUE,TRUE,Binary
"(108,84)",0,0,1,TRUE,TRUE,Binary
"(108,85)",0,0,1,TRUE,TRUE,Binary
"(108,86)",0,0,1,TRUE,TRUE,Binary
"(108,87)",0,0,1,TRUE,TRUE,Binary
"(108,88)",0,0,1,TRUE,TRUE,Binary
"(108,89)",0,0,1,TRUE,TRUE,Binary
"(108,90)",0,0,1,TRUE,TRUE,Binary
"(108,91)",0,0,1,TRUE,TRUE,Binary
"(108,92)",0,0,1,TRUE,TRUE,Binary
"(108,93)",0,0,1,TRUE,TRUE,Binary
"(108,94)",0,0,1,TRUE,TRUE,Binary
"(108,95)",0,0,1,TRUE,TRUE,Binary
"(108,96)",0,0,1,TRUE,TRUE,Binary
"(109,1)",0,0,1,TRUE,TRUE,Binary
"(109,2)",0,0,1,TRUE,TRUE,Binary
"(109,3)",0,0,1,TRUE,TRUE,Binary
"(109,4)",0,0,1,FALSE,FALSE,Binary
"(109,5)",0,0,1,FALSE,FALSE,Binary
"(109,6)",0,0,1,FALSE,FALSE,Binary
"(109,7)",0,0,1,FALSE,FALSE,Binary
"(109,8)",0,0,1,FALSE,FALSE,Binary
"(109,9)",0,0,1,FALSE,FALSE,Binary
"(109,10)",0,0,1,FALSE,FALSE,Binary
"(109,11)",0,0,1,FALSE,FALSE,Binary
"(109,12)",0,0,1,FALSE,FALSE,Binary
"(109,13)",0,0,1,FALSE,FALSE,Binary
"(109,14)",0,0,1,FALSE,FALSE,Binary
"(109,15)",0,0,1,FALSE,FALSE,Binary
"(109,16)",0,0,1,FALSE,FALSE,Binary
"(109,17)",0,0,1,FALSE,FALSE,Binary
"(109,18)",0,0,1,FALSE,FALSE,Binary
"(109,19)",0,0,1,FALSE,FALSE,Binary
"(109,20)",0,0,1,FALSE,FALSE,Binary
"(109,21)",0,0,1,FALSE,FALSE,Binary
"(109,22)",0,0,1,FALSE,FALSE,Binary
"(109,23)",0,0,1,FALSE,FALSE,Binary
"(109,24)",0,0,1,FALSE,FALSE,Binary
"(109,25)",0,0,1,FALSE,FALSE,Binary
"(109,26)",0,0,1,FALSE,FALSE,Binary
"(109,27)",0,0,1,FALSE,FALSE,Binary
"(109,28)",0,0,1,FALSE,FALSE,Binary
"(109,29)",0,0,1,FALSE,FALSE,Binary
"(109,30)",0,0,1,FALSE,FALSE,Binary
"(109,31)",0,0,1,FALSE,FALSE,Binary
"(109,32)",0,0,1,FALSE,FALSE,Binary
"(109,33)",0,0,1,FALSE,FALSE,Binary
"(109,34)",0,0,1,FALSE,FALSE,Binary
"(109,35)",0,0,1,FALSE,FALSE,Binary
"(109,36)",0,0,1,FALSE,FALSE,Binary
"(109,37)",0,1,1,FALSE,FALSE,Binary
"(109,38)",0,0,1,FALSE,FALSE,Binary
"(109,39)",0,0,1,FALSE,FALSE,Binary
"(109,40)",0,0,1,FALSE,FALSE,Binary
"(109,41)",0,0,1,FALSE,FALSE,Binary
"(109,42)",0,0,1,FALSE,FALSE,Binary
"(109,43)",0,0,1,FALSE,FALSE,Binary
"(109,44)",0,1,1,FALSE,FALSE,Binary
"(109,45)",0,0,1,FALSE,FALSE,Binary
"(109,46)",0,0,1,FALSE,FALSE,Binary
"(109,47)",0,1,1,FALSE,FALSE,Binary
"(109,48)",0,0,1,FALSE,FALSE,Binary
"(109,49)",0,0,1,FALSE,FALSE,Binary
"(109,50)",0,0,1,FALSE,FALSE,Binary
"(109,51)",0,0,1,FALSE,FALSE,Binary
"(109,52)",0,1,1,FALSE,FALSE,Binary
"(109,53)",0,0,1,FALSE,FALSE,Binary
"(109,54)",0,1,1,FALSE,FALSE,Binary
"(109,55)",0,0,1,FALSE,FALSE,Binary
"(109,56)",0,0,1,FALSE,FALSE,Binary
"(109,57)",0,0,1,FALSE,FALSE,Binary
"(109,58)",0,1,1,FALSE,FALSE,Binary
"(109,59)",0,1,1,FALSE,FALSE,Binary
"(109,60)",0,0,1,FALSE,FALSE,Binary
"(109,61)",0,0,1,FALSE,FALSE,Binary
"(109,62)",0,0,1,FALSE,FALSE,Binary
"(109,63)",0,0,1,FALSE,FALSE,Binary
"(109,64)",0,1,1,FALSE,FALSE,Binary
"(109,65)",0,0,1,FALSE,FALSE,Binary
"(109,66)",0,0,1,FALSE,FALSE,Binary
"(109,67)",0,0,1,FALSE,FALSE,Binary
"(109,68)",0,0,1,FALSE,FALSE,Binary
"(109,69)",0,1,1,FALSE,FALSE,Binary
"(109,70)",0,1,1,FALSE,FALSE,Binary
"(109,71)",0,0,1,FALSE,FALSE,Binary
"(109,72)",0,1,1,FALSE,FALSE,Binary
"(109,73)",0,0,1,FALSE,FALSE,Binary
"(109,74)",0,0,1,FALSE,FALSE,Binary
"(109,75)",0,1,1,FALSE,FALSE,Binary
"(109,76)",0,1,1,FALSE,FALSE,Binary
"(109,77)",0,0,1,FALSE,FALSE,Binary
"(109,78)",0,0,1,FALSE,FALSE,Binary
"(109,79)",0,0,1,FALSE,FALSE,Binary
"(109,80)",0,1,1,FALSE,FALSE,Binary
"(109,81)",0,0,1,FALSE,FALSE,Binary
"(109,82)",0,0,1,FALSE,FALSE,Binary
